原始数据（规则筛选或信息抽取）：训练集有数据3000条，验证集有数据334条。
原始数据（规则筛选或信息抽取）：训练集有数据1199条，验证集有数据134条。
规则：训练集有数据574条，验证集有数据64条。
/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/scipy/__init__.py:132: UserWarning: A NumPy version >=1.21.6 and <1.28.0 is required for this version of SciPy (detected version 1.21.5)
  warnings.warn(f"A NumPy version >={np_minversion} and <{np_maxversion}"
Building prefix dict from /home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/synonyms/data/vocab.txt ...
Loading model from cache /tmp/jieba.u2936b6aa2669ea7ea53bb471c04c76db.cache
Loading model cost 0.834 seconds.
Prefix dict has been built successfully.
Simbert不能正常使用，除非你安装：bert4keras、tensorflow ，为了安装快捷，没有默认安装.... No module named 'bert4keras'
smart_open library not found; falling back to local-filesystem-only

 Synonyms: v3.18.0, Project home: https://github.com/chatopera/Synonyms/

 Project Sponsored by Chatopera

  deliver your chatbots with Chatopera Cloud Services --> https://bot.chatopera.com

>> Synonyms load wordseg dict [/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/synonyms/data/vocab.txt] ... 
>> Synonyms on loading stopwords [/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/synonyms/data/stopwords.txt] ...
>> Synonyms on loading vectors [/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/synonyms/data/words.vector.gz] ...
/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/scipy/__init__.py:132: UserWarning: A NumPy version >=1.21.6 and <1.28.0 is required for this version of SciPy (detected version 1.21.5)
  warnings.warn(f"A NumPy version >={np_minversion} and <{np_maxversion}"
Some weights of the model checkpoint at ../model/mengzi-bert-base-fin were not used when initializing BertForTokenClassification: ['pos_transform.LayerNorm.weight', 'cls.predictions.transform.dense.bias', 'sop.cls.bias', 'cls.predictions.bias', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.decoder.bias', 'pos_head.bias', 'pos_transform.dense.bias', 'cls.predictions.decoder.weight', 'cls.predictions.transform.dense.weight', 'pos_head.weight', 'sop.cls.weight', 'cls.predictions.transform.LayerNorm.weight', 'pos_transform.dense.weight', 'pos_transform.LayerNorm.bias']
- This IS expected if you are initializing BertForTokenClassification from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForTokenClassification from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of BertForTokenClassification were not initialized from the model checkpoint at ../model/mengzi-bert-base-fin and are newly initialized: ['classifier.bias', 'classifier.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/transformers/optimization.py:391: FutureWarning: This implementation of AdamW is deprecated and will be removed in a future version. Use the PyTorch implementation torch.optim.AdamW instead, or set `no_deprecation_warning=True` to disable this warning
  warnings.warn(
{'loss': 0.6662, 'learning_rate': 4.995155977523736e-05, 'epoch': 0.02}
{'loss': 0.0526, 'learning_rate': 3.813214493315249e-05, 'epoch': 4.75}
{'loss': 0.0665, 'learning_rate': 3.808370470838985e-05, 'epoch': 4.77}
{'loss': 0.054, 'learning_rate': 3.80352644836272e-05, 'epoch': 4.79}
{'loss': 0.0507, 'learning_rate': 3.7986824258864564e-05, 'epoch': 4.81}
{'loss': 0.0418, 'learning_rate': 3.793838403410192e-05, 'epoch': 4.82}
{'loss': 0.056, 'learning_rate': 3.788994380933928e-05, 'epoch': 4.84}
{'loss': 0.0591, 'learning_rate': 3.784150358457663e-05, 'epoch': 4.86}
{'loss': 0.053, 'learning_rate': 3.779306335981399e-05, 'epoch': 4.88}
{'loss': 0.0607, 'learning_rate': 3.774462313505135e-05, 'epoch': 4.9}
{'loss': 0.0602, 'learning_rate': 3.769618291028871e-05, 'epoch': 4.92}
{'loss': 0.0581, 'learning_rate': 3.764774268552606e-05, 'epoch': 4.94}
{'loss': 0.0447, 'learning_rate': 3.759930246076342e-05, 'epoch': 4.96}
{'loss': 0.052, 'learning_rate': 3.7550862236000776e-05, 'epoch': 4.98}
{'loss': 0.0659, 'learning_rate': 3.750242201123814e-05, 'epoch': 5.0}
{'eval_loss': 0.037145908921957016, 'eval_runtime': 4.5237, 'eval_samples_per_second': 141.034, 'eval_steps_per_second': 17.685, 'epoch': 5.0}
{'loss': 0.053, 'learning_rate': 3.745398178647549e-05, 'epoch': 5.02}
{'loss': 0.0487, 'learning_rate': 3.7405541561712845e-05, 'epoch': 5.04}
{'loss': 0.0433, 'learning_rate': 3.7357101336950206e-05, 'epoch': 5.06}
{'loss': 0.0508, 'learning_rate': 3.7308661112187566e-05, 'epoch': 5.08}
{'loss': 0.056, 'learning_rate': 3.726022088742492e-05, 'epoch': 5.1}
{'loss': 0.0536, 'learning_rate': 3.7211780662662274e-05, 'epoch': 5.12}
{'loss': 0.0466, 'learning_rate': 3.7163340437899635e-05, 'epoch': 5.13}
{'loss': 0.0531, 'learning_rate': 3.711490021313699e-05, 'epoch': 5.15}
{'loss': 0.0579, 'learning_rate': 3.706645998837435e-05, 'epoch': 5.17}
{'loss': 0.0568, 'learning_rate': 3.7018019763611704e-05, 'epoch': 5.19}
{'loss': 0.0469, 'learning_rate': 3.6969579538849064e-05, 'epoch': 5.21}
{'loss': 0.0423, 'learning_rate': 3.692113931408642e-05, 'epoch': 5.23}
{'loss': 0.0508, 'learning_rate': 3.687269908932378e-05, 'epoch': 5.25}
{'loss': 0.0479, 'learning_rate': 3.682425886456113e-05, 'epoch': 5.27}
{'loss': 0.0413, 'learning_rate': 3.6775818639798494e-05, 'epoch': 5.29}
{'loss': 0.0511, 'learning_rate': 3.672737841503585e-05, 'epoch': 5.31}
{'loss': 0.0483, 'learning_rate': 3.66789381902732e-05, 'epoch': 5.33}
{'loss': 0.0423, 'learning_rate': 3.663049796551056e-05, 'epoch': 5.35}
{'loss': 0.0523, 'learning_rate': 3.658205774074792e-05, 'epoch': 5.37}
{'loss': 0.0454, 'learning_rate': 3.653361751598528e-05, 'epoch': 5.39}
{'loss': 0.0475, 'learning_rate': 3.648517729122263e-05, 'epoch': 5.41}
{'loss': 0.0447, 'learning_rate': 3.643673706645999e-05, 'epoch': 5.43}
{'loss': 0.0367, 'learning_rate': 3.6388296841697345e-05, 'epoch': 5.44}
{'loss': 0.0439, 'learning_rate': 3.6339856616934706e-05, 'epoch': 5.46}
{'loss': 0.043, 'learning_rate': 3.629141639217206e-05, 'epoch': 5.48}
{'loss': 0.0495, 'learning_rate': 3.624297616740942e-05, 'epoch': 5.5}
{'loss': 0.0474, 'learning_rate': 3.6194535942646775e-05, 'epoch': 5.52}
{'loss': 0.0469, 'learning_rate': 3.614609571788413e-05, 'epoch': 5.54}
{'loss': 0.0487, 'learning_rate': 3.609765549312149e-05, 'epoch': 5.56}
{'loss': 0.043, 'learning_rate': 3.604921526835885e-05, 'epoch': 5.58}
{'loss': 0.0404, 'learning_rate': 3.6000775043596204e-05, 'epoch': 5.6}
{'loss': 0.0414, 'learning_rate': 3.595233481883356e-05, 'epoch': 5.62}
{'loss': 0.045, 'learning_rate': 3.590389459407092e-05, 'epoch': 5.64}
{'loss': 0.0528, 'learning_rate': 3.585545436930828e-05, 'epoch': 5.66}
{'loss': 0.0502, 'learning_rate': 3.580701414454563e-05, 'epoch': 5.68}
{'loss': 0.0454, 'learning_rate': 3.575857391978299e-05, 'epoch': 5.7}
{'loss': 0.0499, 'learning_rate': 3.571013369502035e-05, 'epoch': 5.72}
{'loss': 0.0562, 'learning_rate': 3.56616934702577e-05, 'epoch': 5.74}
{'loss': 0.0565, 'learning_rate': 3.561325324549506e-05, 'epoch': 5.75}
{'loss': 0.0465, 'learning_rate': 3.5564813020732416e-05, 'epoch': 5.77}
{'loss': 0.0561, 'learning_rate': 3.551637279596978e-05, 'epoch': 5.79}
{'loss': 0.0404, 'learning_rate': 3.546793257120713e-05, 'epoch': 5.81}
{'loss': 0.0459, 'learning_rate': 3.5419492346444485e-05, 'epoch': 5.83}
{'loss': 0.0503, 'learning_rate': 3.5371052121681846e-05, 'epoch': 5.85}
{'loss': 0.0404, 'learning_rate': 3.5322611896919206e-05, 'epoch': 5.87}
{'loss': 0.0421, 'learning_rate': 3.527417167215656e-05, 'epoch': 5.89}
{'loss': 0.059, 'learning_rate': 3.5225731447393914e-05, 'epoch': 5.91}
{'loss': 0.0504, 'learning_rate': 3.5177291222631275e-05, 'epoch': 5.93}
{'loss': 0.0526, 'learning_rate': 3.5128850997868636e-05, 'epoch': 5.95}
{'loss': 0.0486, 'learning_rate': 3.508041077310599e-05, 'epoch': 5.97}
{'loss': 0.0501, 'learning_rate': 3.5031970548343344e-05, 'epoch': 5.99}
{'eval_loss': 0.03691086918115616, 'eval_runtime': 4.5211, 'eval_samples_per_second': 141.115, 'eval_steps_per_second': 17.695, 'epoch': 6.0}
{'loss': 0.0519, 'learning_rate': 3.4983530323580704e-05, 'epoch': 6.01}
{'loss': 0.034, 'learning_rate': 3.4935090098818065e-05, 'epoch': 6.03}
{'loss': 0.0523, 'learning_rate': 3.488664987405542e-05, 'epoch': 6.05}
{'loss': 0.0392, 'learning_rate': 3.483820964929277e-05, 'epoch': 6.06}
{'loss': 0.0444, 'learning_rate': 3.4789769424530134e-05, 'epoch': 6.08}
{'loss': 0.0463, 'learning_rate': 3.474132919976749e-05, 'epoch': 6.1}
{'loss': 0.046, 'learning_rate': 3.469288897500484e-05, 'epoch': 6.12}
{'loss': 0.0477, 'learning_rate': 3.46444487502422e-05, 'epoch': 6.14}
{'loss': 0.0473, 'learning_rate': 3.459600852547956e-05, 'epoch': 6.16}
{'loss': 0.0523, 'learning_rate': 3.454756830071692e-05, 'epoch': 6.18}
{'loss': 0.0413, 'learning_rate': 3.449912807595427e-05, 'epoch': 6.2}
{'loss': 0.0513, 'learning_rate': 3.445068785119163e-05, 'epoch': 6.22}
{'loss': 0.051, 'learning_rate': 3.440224762642899e-05, 'epoch': 6.24}
{'loss': 0.041, 'learning_rate': 3.4353807401666346e-05, 'epoch': 6.26}
{'loss': 0.0546, 'learning_rate': 3.43053671769037e-05, 'epoch': 6.28}
{'loss': 0.0547, 'learning_rate': 3.425692695214106e-05, 'epoch': 6.3}
{'loss': 0.0378, 'learning_rate': 3.420848672737842e-05, 'epoch': 6.32}
{'loss': 0.0424, 'learning_rate': 3.4160046502615775e-05, 'epoch': 6.34}
{'loss': 0.0401, 'learning_rate': 3.411160627785313e-05, 'epoch': 6.36}
{'loss': 0.0517, 'learning_rate': 3.406316605309049e-05, 'epoch': 6.37}
{'loss': 0.0449, 'learning_rate': 3.4014725828327844e-05, 'epoch': 6.39}
{'loss': 0.0448, 'learning_rate': 3.39662856035652e-05, 'epoch': 6.41}
{'loss': 0.0378, 'learning_rate': 3.391784537880256e-05, 'epoch': 6.43}
{'loss': 0.0406, 'learning_rate': 3.386940515403992e-05, 'epoch': 6.45}
{'loss': 0.0419, 'learning_rate': 3.382096492927727e-05, 'epoch': 6.47}
{'loss': 0.037, 'learning_rate': 3.377252470451463e-05, 'epoch': 6.49}
{'loss': 0.0414, 'learning_rate': 3.372408447975199e-05, 'epoch': 6.51}
{'loss': 0.0455, 'learning_rate': 3.367564425498935e-05, 'epoch': 6.53}
{'loss': 0.0438, 'learning_rate': 3.36272040302267e-05, 'epoch': 6.55}
{'loss': 0.0352, 'learning_rate': 3.3578763805464056e-05, 'epoch': 6.57}
{'loss': 0.0391, 'learning_rate': 3.353032358070142e-05, 'epoch': 6.59}
{'loss': 0.0401, 'learning_rate': 3.348188335593878e-05, 'epoch': 6.61}
{'loss': 0.0451, 'learning_rate': 3.343344313117613e-05, 'epoch': 6.63}
{'loss': 0.0508, 'learning_rate': 3.3385002906413486e-05, 'epoch': 6.65}
{'loss': 0.039, 'learning_rate': 3.3336562681650846e-05, 'epoch': 6.67}
{'loss': 0.042, 'learning_rate': 3.32881224568882e-05, 'epoch': 6.68}
{'loss': 0.0505, 'learning_rate': 3.3239682232125554e-05, 'epoch': 6.7}
{'loss': 0.0471, 'learning_rate': 3.3191242007362915e-05, 'epoch': 6.72}
{'loss': 0.0433, 'learning_rate': 3.3142801782600276e-05, 'epoch': 6.74}
{'loss': 0.0382, 'learning_rate': 3.309436155783763e-05, 'epoch': 6.76}
{'loss': 0.0461, 'learning_rate': 3.3045921333074984e-05, 'epoch': 6.78}
{'loss': 0.0451, 'learning_rate': 3.2997481108312344e-05, 'epoch': 6.8}
{'loss': 0.0446, 'learning_rate': 3.2949040883549705e-05, 'epoch': 6.82}
{'loss': 0.0414, 'learning_rate': 3.290060065878706e-05, 'epoch': 6.84}
{'loss': 0.0429, 'learning_rate': 3.285216043402441e-05, 'epoch': 6.86}
{'loss': 0.0467, 'learning_rate': 3.2803720209261774e-05, 'epoch': 6.88}
{'loss': 0.0399, 'learning_rate': 3.2755279984499134e-05, 'epoch': 6.9}
{'loss': 0.0355, 'learning_rate': 3.270683975973649e-05, 'epoch': 6.92}
{'loss': 0.0462, 'learning_rate': 3.265839953497384e-05, 'epoch': 6.94}
{'loss': 0.0382, 'learning_rate': 3.26099593102112e-05, 'epoch': 6.96}
{'loss': 0.0357, 'learning_rate': 3.2561519085448564e-05, 'epoch': 6.98}
{'loss': 0.0355, 'learning_rate': 3.251307886068591e-05, 'epoch': 6.99}
{'eval_loss': 0.042889874428510666, 'eval_runtime': 4.5318, 'eval_samples_per_second': 140.782, 'eval_steps_per_second': 17.653, 'epoch': 7.0}
{'loss': 0.0426, 'learning_rate': 3.246463863592327e-05, 'epoch': 7.01}
{'loss': 0.0438, 'learning_rate': 3.241619841116063e-05, 'epoch': 7.03}
{'loss': 0.0404, 'learning_rate': 3.2367758186397986e-05, 'epoch': 7.05}
{'loss': 0.0383, 'learning_rate': 3.231931796163534e-05, 'epoch': 7.07}
{'loss': 0.0407, 'learning_rate': 3.22708777368727e-05, 'epoch': 7.09}
{'loss': 0.0409, 'learning_rate': 3.222243751211006e-05, 'epoch': 7.11}
{'loss': 0.0482, 'learning_rate': 3.2173997287347415e-05, 'epoch': 7.13}
{'loss': 0.0351, 'learning_rate': 3.212555706258477e-05, 'epoch': 7.15}
{'loss': 0.0313, 'learning_rate': 3.207711683782213e-05, 'epoch': 7.17}
{'loss': 0.0494, 'learning_rate': 3.202867661305949e-05, 'epoch': 7.19}
{'loss': 0.0436, 'learning_rate': 3.1980236388296845e-05, 'epoch': 7.21}
{'loss': 0.0448, 'learning_rate': 3.19317961635342e-05, 'epoch': 7.23}
{'loss': 0.0422, 'learning_rate': 3.188335593877156e-05, 'epoch': 7.25}
{'loss': 0.0489, 'learning_rate': 3.183491571400892e-05, 'epoch': 7.27}
{'loss': 0.0437, 'learning_rate': 3.178647548924627e-05, 'epoch': 7.29}
{'loss': 0.0413, 'learning_rate': 3.173803526448363e-05, 'epoch': 7.3}
{'loss': 0.044, 'learning_rate': 3.168959503972099e-05, 'epoch': 7.32}
{'loss': 0.0358, 'learning_rate': 3.164115481495834e-05, 'epoch': 7.34}
{'loss': 0.0382, 'learning_rate': 3.1592714590195696e-05, 'epoch': 7.36}
{'loss': 0.0445, 'learning_rate': 3.154427436543306e-05, 'epoch': 7.38}
{'loss': 0.0318, 'learning_rate': 3.149583414067042e-05, 'epoch': 7.4}
{'loss': 0.0383, 'learning_rate': 3.144739391590777e-05, 'epoch': 7.42}
{'loss': 0.0437, 'learning_rate': 3.1398953691145126e-05, 'epoch': 7.44}
{'loss': 0.0443, 'learning_rate': 3.1350513466382486e-05, 'epoch': 7.46}
{'loss': 0.0343, 'learning_rate': 3.130207324161985e-05, 'epoch': 7.48}
{'loss': 0.0471, 'learning_rate': 3.12536330168572e-05, 'epoch': 7.5}
{'loss': 0.0288, 'learning_rate': 3.1205192792094555e-05, 'epoch': 7.52}
{'loss': 0.0434, 'learning_rate': 3.1156752567331916e-05, 'epoch': 7.54}
{'loss': 0.0357, 'learning_rate': 3.1108312342569276e-05, 'epoch': 7.56}
{'loss': 0.0376, 'learning_rate': 3.1059872117806624e-05, 'epoch': 7.58}
{'loss': 0.0472, 'learning_rate': 3.1011431893043984e-05, 'epoch': 7.6}
{'loss': 0.0406, 'learning_rate': 3.0962991668281345e-05, 'epoch': 7.61}
{'loss': 0.0342, 'learning_rate': 3.09145514435187e-05, 'epoch': 7.63}
{'loss': 0.0397, 'learning_rate': 3.086611121875605e-05, 'epoch': 7.65}
{'loss': 0.037, 'learning_rate': 3.0817670993993414e-05, 'epoch': 7.67}
{'loss': 0.042, 'learning_rate': 3.0769230769230774e-05, 'epoch': 7.69}
{'loss': 0.0456, 'learning_rate': 3.072079054446813e-05, 'epoch': 7.71}
{'loss': 0.0317, 'learning_rate': 3.067235031970548e-05, 'epoch': 7.73}
{'loss': 0.0421, 'learning_rate': 3.062391009494284e-05, 'epoch': 7.75}
{'loss': 0.0353, 'learning_rate': 3.0575469870180204e-05, 'epoch': 7.77}
{'loss': 0.0321, 'learning_rate': 3.052702964541755e-05, 'epoch': 7.79}
{'loss': 0.0377, 'learning_rate': 3.047858942065491e-05, 'epoch': 7.81}
{'loss': 0.0377, 'learning_rate': 3.0430149195892272e-05, 'epoch': 7.83}
{'loss': 0.039, 'learning_rate': 3.038170897112963e-05, 'epoch': 7.85}
{'loss': 0.0418, 'learning_rate': 3.0333268746366983e-05, 'epoch': 7.87}
{'loss': 0.0449, 'learning_rate': 3.028482852160434e-05, 'epoch': 7.89}
{'loss': 0.0333, 'learning_rate': 3.02363882968417e-05, 'epoch': 7.91}
{'loss': 0.0366, 'learning_rate': 3.018794807207906e-05, 'epoch': 7.92}
{'loss': 0.0472, 'learning_rate': 3.0139507847316413e-05, 'epoch': 7.94}
{'loss': 0.0384, 'learning_rate': 3.009106762255377e-05, 'epoch': 7.96}
{'loss': 0.0306, 'learning_rate': 3.0042627397791127e-05, 'epoch': 7.98}
{'eval_loss': 0.037850216031074524, 'eval_runtime': 4.5321, 'eval_samples_per_second': 140.773, 'eval_steps_per_second': 17.652, 'epoch': 8.0}
{'loss': 0.0426, 'learning_rate': 2.999418717302848e-05, 'epoch': 8.0}
{'loss': 0.0388, 'learning_rate': 2.9945746948265842e-05, 'epoch': 8.02}
{'loss': 0.0352, 'learning_rate': 2.98973067235032e-05, 'epoch': 8.04}
{'loss': 0.0404, 'learning_rate': 2.9848866498740557e-05, 'epoch': 8.06}
{'loss': 0.0372, 'learning_rate': 2.980042627397791e-05, 'epoch': 8.08}
{'loss': 0.032, 'learning_rate': 2.9751986049215268e-05, 'epoch': 8.1}
{'loss': 0.0259, 'learning_rate': 2.970354582445263e-05, 'epoch': 8.12}
{'loss': 0.0345, 'learning_rate': 2.9655105599689986e-05, 'epoch': 8.14}
{'loss': 0.0264, 'learning_rate': 2.960666537492734e-05, 'epoch': 8.16}
{'loss': 0.0317, 'learning_rate': 2.9558225150164697e-05, 'epoch': 8.18}
{'loss': 0.0383, 'learning_rate': 2.9509784925402058e-05, 'epoch': 8.2}
{'loss': 0.0445, 'learning_rate': 2.9461344700639415e-05, 'epoch': 8.22}
{'loss': 0.0392, 'learning_rate': 2.941290447587677e-05, 'epoch': 8.23}
{'loss': 0.0432, 'learning_rate': 2.9364464251114127e-05, 'epoch': 8.25}
{'loss': 0.0427, 'learning_rate': 2.9316024026351484e-05, 'epoch': 8.27}
{'loss': 0.0411, 'learning_rate': 2.9267583801588838e-05, 'epoch': 8.29}
{'loss': 0.0304, 'learning_rate': 2.9219143576826195e-05, 'epoch': 8.31}
{'loss': 0.0292, 'learning_rate': 2.9170703352063556e-05, 'epoch': 8.33}
{'loss': 0.0461, 'learning_rate': 2.9122263127300913e-05, 'epoch': 8.35}
{'loss': 0.031, 'learning_rate': 2.9073822902538267e-05, 'epoch': 8.37}
{'loss': 0.0352, 'learning_rate': 2.9025382677775624e-05, 'epoch': 8.39}
{'loss': 0.0339, 'learning_rate': 2.8976942453012985e-05, 'epoch': 8.41}
{'loss': 0.0277, 'learning_rate': 2.8928502228250342e-05, 'epoch': 8.43}
{'loss': 0.0353, 'learning_rate': 2.8880062003487696e-05, 'epoch': 8.45}
{'loss': 0.039, 'learning_rate': 2.8831621778725054e-05, 'epoch': 8.47}
{'loss': 0.0403, 'learning_rate': 2.8783181553962414e-05, 'epoch': 8.49}
{'loss': 0.033, 'learning_rate': 2.8734741329199772e-05, 'epoch': 8.51}
{'loss': 0.0322, 'learning_rate': 2.8686301104437126e-05, 'epoch': 8.53}
{'loss': 0.028, 'learning_rate': 2.8637860879674483e-05, 'epoch': 8.54}
{'loss': 0.0406, 'learning_rate': 2.858942065491184e-05, 'epoch': 8.56}
{'loss': 0.0491, 'learning_rate': 2.8540980430149194e-05, 'epoch': 8.58}
{'loss': 0.0384, 'learning_rate': 2.849254020538655e-05, 'epoch': 8.6}
{'loss': 0.0372, 'learning_rate': 2.8444099980623912e-05, 'epoch': 8.62}
{'loss': 0.0357, 'learning_rate': 2.839565975586127e-05, 'epoch': 8.64}
{'loss': 0.0335, 'learning_rate': 2.8347219531098623e-05, 'epoch': 8.66}
{'loss': 0.0359, 'learning_rate': 2.829877930633598e-05, 'epoch': 8.68}
{'loss': 0.0345, 'learning_rate': 2.825033908157334e-05, 'epoch': 8.7}
{'loss': 0.0445, 'learning_rate': 2.82018988568107e-05, 'epoch': 8.72}
{'loss': 0.0325, 'learning_rate': 2.8153458632048053e-05, 'epoch': 8.74}
{'loss': 0.0293, 'learning_rate': 2.810501840728541e-05, 'epoch': 8.76}
{'loss': 0.0349, 'learning_rate': 2.805657818252277e-05, 'epoch': 8.78}
{'loss': 0.0373, 'learning_rate': 2.8008137957760128e-05, 'epoch': 8.8}
{'loss': 0.0393, 'learning_rate': 2.7959697732997482e-05, 'epoch': 8.82}
{'loss': 0.0437, 'learning_rate': 2.791125750823484e-05, 'epoch': 8.84}
{'loss': 0.0359, 'learning_rate': 2.7862817283472197e-05, 'epoch': 8.85}
{'loss': 0.044, 'learning_rate': 2.7814377058709557e-05, 'epoch': 8.87}
{'loss': 0.039, 'learning_rate': 2.7765936833946908e-05, 'epoch': 8.89}
{'loss': 0.0356, 'learning_rate': 2.771749660918427e-05, 'epoch': 8.91}
{'loss': 0.0357, 'learning_rate': 2.7669056384421626e-05, 'epoch': 8.93}
{'loss': 0.0344, 'learning_rate': 2.762061615965898e-05, 'epoch': 8.95}
{'loss': 0.0387, 'learning_rate': 2.7572175934896337e-05, 'epoch': 8.97}
{'loss': 0.0369, 'learning_rate': 2.7523735710133698e-05, 'epoch': 8.99}
{'eval_loss': 0.03812111169099808, 'eval_runtime': 4.5262, 'eval_samples_per_second': 140.957, 'eval_steps_per_second': 17.675, 'epoch': 9.0}
{'loss': 0.0339, 'learning_rate': 2.7475295485371055e-05, 'epoch': 9.01}
{'loss': 0.0379, 'learning_rate': 2.742685526060841e-05, 'epoch': 9.03}
{'loss': 0.0303, 'learning_rate': 2.7378415035845767e-05, 'epoch': 9.05}
{'loss': 0.0301, 'learning_rate': 2.7329974811083124e-05, 'epoch': 9.07}
{'loss': 0.0333, 'learning_rate': 2.7281534586320485e-05, 'epoch': 9.09}
{'loss': 0.0284, 'learning_rate': 2.723309436155784e-05, 'epoch': 9.11}
{'loss': 0.0309, 'learning_rate': 2.7184654136795196e-05, 'epoch': 9.13}
{'loss': 0.0281, 'learning_rate': 2.7136213912032553e-05, 'epoch': 9.15}
{'loss': 0.0356, 'learning_rate': 2.7087773687269914e-05, 'epoch': 9.16}
{'loss': 0.0272, 'learning_rate': 2.7039333462507264e-05, 'epoch': 9.18}
{'loss': 0.0324, 'learning_rate': 2.6990893237744625e-05, 'epoch': 9.2}
{'loss': 0.0404, 'learning_rate': 2.6942453012981982e-05, 'epoch': 9.22}
{'loss': 0.0268, 'learning_rate': 2.6894012788219336e-05, 'epoch': 9.24}
{'loss': 0.0382, 'learning_rate': 2.6845572563456694e-05, 'epoch': 9.26}
{'loss': 0.0343, 'learning_rate': 2.6797132338694054e-05, 'epoch': 9.28}
{'loss': 0.033, 'learning_rate': 2.6748692113931412e-05, 'epoch': 9.3}
{'loss': 0.0453, 'learning_rate': 2.6700251889168766e-05, 'epoch': 9.32}
{'loss': 0.0257, 'learning_rate': 2.6651811664406123e-05, 'epoch': 9.34}
{'loss': 0.0331, 'learning_rate': 2.660337143964348e-05, 'epoch': 9.36}
{'loss': 0.0331, 'learning_rate': 2.655493121488084e-05, 'epoch': 9.38}
{'loss': 0.0326, 'learning_rate': 2.6506490990118195e-05, 'epoch': 9.4}
{'loss': 0.0354, 'learning_rate': 2.6458050765355552e-05, 'epoch': 9.42}
{'loss': 0.043, 'learning_rate': 2.640961054059291e-05, 'epoch': 9.44}
{'loss': 0.0354, 'learning_rate': 2.636117031583027e-05, 'epoch': 9.46}
{'loss': 0.0431, 'learning_rate': 2.631273009106762e-05, 'epoch': 9.47}
{'loss': 0.0384, 'learning_rate': 2.626428986630498e-05, 'epoch': 9.49}
{'loss': 0.0352, 'learning_rate': 2.621584964154234e-05, 'epoch': 9.51}
{'loss': 0.0416, 'learning_rate': 2.6167409416779693e-05, 'epoch': 9.53}
{'loss': 0.0325, 'learning_rate': 2.611896919201705e-05, 'epoch': 9.55}
{'loss': 0.0476, 'learning_rate': 2.607052896725441e-05, 'epoch': 9.57}
{'loss': 0.0355, 'learning_rate': 2.6022088742491768e-05, 'epoch': 9.59}
{'loss': 0.0321, 'learning_rate': 2.5973648517729122e-05, 'epoch': 9.61}
{'loss': 0.0336, 'learning_rate': 2.592520829296648e-05, 'epoch': 9.63}
{'loss': 0.0273, 'learning_rate': 2.5876768068203837e-05, 'epoch': 9.65}
{'loss': 0.0314, 'learning_rate': 2.5828327843441197e-05, 'epoch': 9.67}
{'loss': 0.043, 'learning_rate': 2.577988761867855e-05, 'epoch': 9.69}
{'loss': 0.0304, 'learning_rate': 2.573144739391591e-05, 'epoch': 9.71}
{'loss': 0.0389, 'learning_rate': 2.5683007169153266e-05, 'epoch': 9.73}
{'loss': 0.0328, 'learning_rate': 2.5634566944390627e-05, 'epoch': 9.75}
{'loss': 0.0286, 'learning_rate': 2.5586126719627977e-05, 'epoch': 9.77}
{'loss': 0.0392, 'learning_rate': 2.5537686494865338e-05, 'epoch': 9.78}
{'loss': 0.0419, 'learning_rate': 2.5489246270102695e-05, 'epoch': 9.8}
{'loss': 0.0362, 'learning_rate': 2.5440806045340053e-05, 'epoch': 9.82}
{'loss': 0.0307, 'learning_rate': 2.5392365820577407e-05, 'epoch': 9.84}
{'loss': 0.0318, 'learning_rate': 2.5343925595814767e-05, 'epoch': 9.86}
{'loss': 0.0264, 'learning_rate': 2.5295485371052125e-05, 'epoch': 9.88}
{'loss': 0.027, 'learning_rate': 2.524704514628948e-05, 'epoch': 9.9}
{'loss': 0.0294, 'learning_rate': 2.5198604921526836e-05, 'epoch': 9.92}
{'loss': 0.0311, 'learning_rate': 2.5150164696764193e-05, 'epoch': 9.94}
{'loss': 0.0288, 'learning_rate': 2.5101724472001554e-05, 'epoch': 9.96}
{'loss': 0.0368, 'learning_rate': 2.5053284247238908e-05, 'epoch': 9.98}
{'loss': 0.0314, 'learning_rate': 2.5004844022476265e-05, 'epoch': 10.0}
{'eval_loss': 0.04049042984843254, 'eval_runtime': 4.5325, 'eval_samples_per_second': 140.76, 'eval_steps_per_second': 17.65, 'epoch': 10.0}
{'loss': 0.0327, 'learning_rate': 2.4956403797713622e-05, 'epoch': 10.02}
{'loss': 0.0347, 'learning_rate': 2.490796357295098e-05, 'epoch': 10.04}
{'loss': 0.0314, 'learning_rate': 2.4859523348188337e-05, 'epoch': 10.06}
