Some weights of the model checkpoint at ../model/mengzi-bert-base-fin were not used when initializing BertForTokenClassification: ['cls.predictions.transform.dense.weight', 'sop.cls.bias', 'cls.predictions.bias', 'pos_head.bias', 'pos_transform.dense.bias', 'cls.predictions.transform.dense.bias', 'sop.cls.weight', 'pos_transform.dense.weight', 'pos_transform.LayerNorm.bias', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.decoder.bias', 'pos_transform.LayerNorm.weight', 'cls.predictions.decoder.weight', 'pos_head.weight']
- This IS expected if you are initializing BertForTokenClassification from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertForTokenClassification from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of BertForTokenClassification were not initialized from the model checkpoint at ../model/mengzi-bert-base-fin and are newly initialized: ['classifier.weight', 'classifier.bias']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
/home/asus/miniconda3/envs/intelligent-test/lib/python3.9/site-packages/transformers/optimization.py:391: FutureWarning: This implementation of AdamW is deprecated and will be removed in a future version. Use the PyTorch implementation torch.optim.AdamW instead, or set `no_deprecation_warning=True` to disable this warning
  warnings.warn(
{'loss': 1.3515, 'learning_rate': 9.999802772813583e-06, 'epoch': 0.08}
{'loss': 0.1223, 'learning_rate': 8.488549618320612e-06, 'epoch': 4.58}
{'loss': 0.1226, 'learning_rate': 8.46055979643766e-06, 'epoch': 4.66}
{'loss': 0.1234, 'learning_rate': 8.43256997455471e-06, 'epoch': 4.75}
{'loss': 0.1207, 'learning_rate': 8.404580152671757e-06, 'epoch': 4.83}
{'loss': 0.1186, 'learning_rate': 8.376590330788805e-06, 'epoch': 4.92}
{'eval_loss': 0.1350516676902771, 'eval_runtime': 10.6703, 'eval_samples_per_second': 142.265, 'eval_steps_per_second': 17.806, 'epoch': 5.0}
{'loss': 0.1249, 'learning_rate': 8.348600508905853e-06, 'epoch': 5.0}
{'loss': 0.1139, 'learning_rate': 8.320610687022901e-06, 'epoch': 5.09}
{'loss': 0.1118, 'learning_rate': 8.29262086513995e-06, 'epoch': 5.17}
{'loss': 0.1096, 'learning_rate': 8.264631043256999e-06, 'epoch': 5.26}
{'loss': 0.1153, 'learning_rate': 8.236641221374047e-06, 'epoch': 5.34}
{'loss': 0.113, 'learning_rate': 8.208651399491095e-06, 'epoch': 5.43}
{'loss': 0.1104, 'learning_rate': 8.180661577608143e-06, 'epoch': 5.51}
{'loss': 0.112, 'learning_rate': 8.152671755725192e-06, 'epoch': 5.6}
{'loss': 0.1092, 'learning_rate': 8.12468193384224e-06, 'epoch': 5.68}
{'loss': 0.115, 'learning_rate': 8.096692111959288e-06, 'epoch': 5.77}
{'loss': 0.1136, 'learning_rate': 8.068702290076336e-06, 'epoch': 5.85}
{'loss': 0.1112, 'learning_rate': 8.040712468193386e-06, 'epoch': 5.94}
{'eval_loss': 0.12338481843471527, 'eval_runtime': 10.6684, 'eval_samples_per_second': 142.289, 'eval_steps_per_second': 17.81, 'epoch': 6.0}
{'loss': 0.1107, 'learning_rate': 8.012722646310434e-06, 'epoch': 6.02}
{'loss': 0.1045, 'learning_rate': 7.984732824427482e-06, 'epoch': 6.11}
{'loss': 0.1018, 'learning_rate': 7.95674300254453e-06, 'epoch': 6.19}
{'loss': 0.1075, 'learning_rate': 7.928753180661578e-06, 'epoch': 6.28}
{'loss': 0.1062, 'learning_rate': 7.900763358778627e-06, 'epoch': 6.36}
{'loss': 0.1017, 'learning_rate': 7.872773536895675e-06, 'epoch': 6.45}
{'loss': 0.1064, 'learning_rate': 7.844783715012723e-06, 'epoch': 6.53}
{'loss': 0.1032, 'learning_rate': 7.816793893129771e-06, 'epoch': 6.62}
{'loss': 0.1031, 'learning_rate': 7.78880407124682e-06, 'epoch': 6.7}
{'loss': 0.1041, 'learning_rate': 7.760814249363869e-06, 'epoch': 6.79}
{'loss': 0.1024, 'learning_rate': 7.732824427480917e-06, 'epoch': 6.87}
{'loss': 0.1012, 'learning_rate': 7.704834605597965e-06, 'epoch': 6.96}
{'eval_loss': 0.1203012689948082, 'eval_runtime': 10.664, 'eval_samples_per_second': 142.348, 'eval_steps_per_second': 17.817, 'epoch': 7.0}
{'loss': 0.0993, 'learning_rate': 7.676844783715013e-06, 'epoch': 7.04}
{'loss': 0.0954, 'learning_rate': 7.648854961832061e-06, 'epoch': 7.12}
{'loss': 0.0988, 'learning_rate': 7.620865139949108e-06, 'epoch': 7.21}
{'loss': 0.0983, 'learning_rate': 7.592875318066159e-06, 'epoch': 7.29}
{'loss': 0.0984, 'learning_rate': 7.5648854961832065e-06, 'epoch': 7.38}
{'loss': 0.092, 'learning_rate': 7.5368956743002545e-06, 'epoch': 7.46}
{'loss': 0.0989, 'learning_rate': 7.508905852417303e-06, 'epoch': 7.55}
{'loss': 0.0992, 'learning_rate': 7.480916030534351e-06, 'epoch': 7.63}
{'loss': 0.0988, 'learning_rate': 7.4529262086514e-06, 'epoch': 7.72}
{'loss': 0.094, 'learning_rate': 7.424936386768447e-06, 'epoch': 7.8}
{'loss': 0.0963, 'learning_rate': 7.396946564885497e-06, 'epoch': 7.89}
{'loss': 0.0951, 'learning_rate': 7.368956743002544e-06, 'epoch': 7.97}
{'eval_loss': 0.12017117440700531, 'eval_runtime': 10.6709, 'eval_samples_per_second': 142.256, 'eval_steps_per_second': 17.805, 'epoch': 8.0}
{'loss': 0.0982, 'learning_rate': 7.340966921119592e-06, 'epoch': 8.06}
{'loss': 0.0916, 'learning_rate': 7.3129770992366425e-06, 'epoch': 8.14}
{'loss': 0.0906, 'learning_rate': 7.28498727735369e-06, 'epoch': 8.23}
{'loss': 0.0905, 'learning_rate': 7.256997455470738e-06, 'epoch': 8.31}
{'loss': 0.0918, 'learning_rate': 7.2290076335877864e-06, 'epoch': 8.4}
{'loss': 0.0885, 'learning_rate': 7.201017811704834e-06, 'epoch': 8.48}
{'loss': 0.0897, 'learning_rate': 7.173027989821883e-06, 'epoch': 8.57}
{'loss': 0.0907, 'learning_rate': 7.145038167938931e-06, 'epoch': 8.65}
{'loss': 0.0914, 'learning_rate': 7.117048346055979e-06, 'epoch': 8.74}
{'loss': 0.0948, 'learning_rate': 7.089058524173028e-06, 'epoch': 8.82}
{'loss': 0.091, 'learning_rate': 7.061068702290077e-06, 'epoch': 8.91}
{'loss': 0.0931, 'learning_rate': 7.033078880407125e-06, 'epoch': 8.99}
{'eval_loss': 0.11580304056406021, 'eval_runtime': 10.6688, 'eval_samples_per_second': 142.284, 'eval_steps_per_second': 17.809, 'epoch': 9.0}
{'loss': 0.0913, 'learning_rate': 7.005089058524174e-06, 'epoch': 9.08}
{'loss': 0.088, 'learning_rate': 6.977099236641221e-06, 'epoch': 9.16}
{'loss': 0.0887, 'learning_rate': 6.9491094147582696e-06, 'epoch': 9.25}
{'loss': 0.0872, 'learning_rate': 6.921119592875318e-06, 'epoch': 9.33}
{'loss': 0.0865, 'learning_rate': 6.893129770992366e-06, 'epoch': 9.41}
{'loss': 0.0853, 'learning_rate': 6.865139949109415e-06, 'epoch': 9.5}
{'loss': 0.0846, 'learning_rate': 6.8371501272264614e-06, 'epoch': 9.58}
{'loss': 0.0873, 'learning_rate': 6.809160305343511e-06, 'epoch': 9.67}
{'loss': 0.0856, 'learning_rate': 6.78117048346056e-06, 'epoch': 9.75}
{'loss': 0.0863, 'learning_rate': 6.753180661577607e-06, 'epoch': 9.84}
{'loss': 0.0826, 'learning_rate': 6.725190839694657e-06, 'epoch': 9.92}
{'eval_loss': 0.11906829476356506, 'eval_runtime': 10.6549, 'eval_samples_per_second': 142.47, 'eval_steps_per_second': 17.832, 'epoch': 10.0}
{'loss': 0.0873, 'learning_rate': 6.697201017811704e-06, 'epoch': 10.01}
{'loss': 0.0841, 'learning_rate': 6.6692111959287535e-06, 'epoch': 10.09}
{'loss': 0.0782, 'learning_rate': 6.641221374045802e-06, 'epoch': 10.18}
{'loss': 0.0808, 'learning_rate': 6.6132315521628494e-06, 'epoch': 10.26}
{'loss': 0.0804, 'learning_rate': 6.585241730279899e-06, 'epoch': 10.35}
{'loss': 0.0859, 'learning_rate': 6.557251908396946e-06, 'epoch': 10.43}
{'loss': 0.0853, 'learning_rate': 6.529262086513994e-06, 'epoch': 10.52}
{'loss': 0.0853, 'learning_rate': 6.501272264631043e-06, 'epoch': 10.6}
{'loss': 0.08, 'learning_rate': 6.473282442748091e-06, 'epoch': 10.69}
{'loss': 0.0826, 'learning_rate': 6.44529262086514e-06, 'epoch': 10.77}
{'loss': 0.0849, 'learning_rate': 6.417302798982188e-06, 'epoch': 10.86}
{'loss': 0.0838, 'learning_rate': 6.389312977099237e-06, 'epoch': 10.94}
{'eval_loss': 0.11166928708553314, 'eval_runtime': 10.6767, 'eval_samples_per_second': 142.179, 'eval_steps_per_second': 17.796, 'epoch': 11.0}
{'loss': 0.0844, 'learning_rate': 6.3613231552162854e-06, 'epoch': 11.03}
{'loss': 0.0784, 'learning_rate': 6.333333333333333e-06, 'epoch': 11.11}
{'loss': 0.0777, 'learning_rate': 6.305343511450381e-06, 'epoch': 11.2}
{'loss': 0.076, 'learning_rate': 6.277353689567431e-06, 'epoch': 11.28}
{'loss': 0.0794, 'learning_rate': 6.249363867684478e-06, 'epoch': 11.37}
{'loss': 0.0811, 'learning_rate': 6.221374045801527e-06, 'epoch': 11.45}
{'loss': 0.0815, 'learning_rate': 6.193384223918575e-06, 'epoch': 11.54}
{'loss': 0.0792, 'learning_rate': 6.165394402035623e-06, 'epoch': 11.62}
{'loss': 0.0816, 'learning_rate': 6.137404580152673e-06, 'epoch': 11.7}
{'loss': 0.0789, 'learning_rate': 6.10941475826972e-06, 'epoch': 11.79}
{'loss': 0.0784, 'learning_rate': 6.0814249363867685e-06, 'epoch': 11.87}
{'loss': 0.0828, 'learning_rate': 6.0534351145038165e-06, 'epoch': 11.96}
{'eval_loss': 0.113050676882267, 'eval_runtime': 10.6688, 'eval_samples_per_second': 142.284, 'eval_steps_per_second': 17.809, 'epoch': 12.0}
{'loss': 0.076, 'learning_rate': 6.025445292620864e-06, 'epoch': 12.04}
{'loss': 0.076, 'learning_rate': 5.997455470737914e-06, 'epoch': 12.13}
{'loss': 0.0758, 'learning_rate': 5.969465648854962e-06, 'epoch': 12.21}
{'loss': 0.0745, 'learning_rate': 5.941475826972009e-06, 'epoch': 12.3}
{'loss': 0.0777, 'learning_rate': 5.913486005089059e-06, 'epoch': 12.38}
{'loss': 0.0774, 'learning_rate': 5.885496183206106e-06, 'epoch': 12.47}
{'loss': 0.0724, 'learning_rate': 5.857506361323156e-06, 'epoch': 12.55}
{'loss': 0.0755, 'learning_rate': 5.829516539440203e-06, 'epoch': 12.64}
{'loss': 0.0773, 'learning_rate': 5.801526717557252e-06, 'epoch': 12.72}
{'loss': 0.08, 'learning_rate': 5.773536895674301e-06, 'epoch': 12.81}
{'loss': 0.0777, 'learning_rate': 5.745547073791348e-06, 'epoch': 12.89}
{'loss': 0.0766, 'learning_rate': 5.717557251908398e-06, 'epoch': 12.98}
{'eval_loss': 0.11221915483474731, 'eval_runtime': 10.6749, 'eval_samples_per_second': 142.203, 'eval_steps_per_second': 17.799, 'epoch': 13.0}
{'loss': 0.0784, 'learning_rate': 5.689567430025445e-06, 'epoch': 13.06}
{'loss': 0.0726, 'learning_rate': 5.661577608142493e-06, 'epoch': 13.15}
{'loss': 0.0739, 'learning_rate': 5.633587786259544e-06, 'epoch': 13.23}
{'loss': 0.0731, 'learning_rate': 5.605597964376589e-06, 'epoch': 13.32}
{'loss': 0.0757, 'learning_rate': 5.577608142493639e-06, 'epoch': 13.4}
{'loss': 0.0742, 'learning_rate': 5.549618320610687e-06, 'epoch': 13.49}
{'loss': 0.0748, 'learning_rate': 5.521628498727735e-06, 'epoch': 13.57}
{'loss': 0.0738, 'learning_rate': 5.493638676844784e-06, 'epoch': 13.66}
{'loss': 0.0735, 'learning_rate': 5.465648854961832e-06, 'epoch': 13.74}
{'loss': 0.0742, 'learning_rate': 5.43765903307888e-06, 'epoch': 13.83}
{'loss': 0.0707, 'learning_rate': 5.409669211195929e-06, 'epoch': 13.91}
{'loss': 0.0734, 'learning_rate': 5.381679389312976e-06, 'epoch': 13.99}
{'eval_loss': 0.11006029695272446, 'eval_runtime': 10.6709, 'eval_samples_per_second': 142.256, 'eval_steps_per_second': 17.805, 'epoch': 14.0}
{'loss': 0.0727, 'learning_rate': 5.353689567430026e-06, 'epoch': 14.08}
{'loss': 0.0714, 'learning_rate': 5.325699745547074e-06, 'epoch': 14.16}
{'loss': 0.0703, 'learning_rate': 5.297709923664122e-06, 'epoch': 14.25}
{'loss': 0.0721, 'learning_rate': 5.269720101781171e-06, 'epoch': 14.33}
{'loss': 0.0726, 'learning_rate': 5.241730279898219e-06, 'epoch': 14.42}
{'loss': 0.0702, 'learning_rate': 5.2137404580152675e-06, 'epoch': 14.5}
{'loss': 0.0708, 'learning_rate': 5.1857506361323155e-06, 'epoch': 14.59}
{'loss': 0.0707, 'learning_rate': 5.157760814249363e-06, 'epoch': 14.67}
{'loss': 0.0702, 'learning_rate': 5.1297709923664114e-06, 'epoch': 14.76}
{'loss': 0.0717, 'learning_rate': 5.101781170483461e-06, 'epoch': 14.84}
{'loss': 0.0718, 'learning_rate': 5.073791348600508e-06, 'epoch': 14.93}
{'eval_loss': 0.11108855158090591, 'eval_runtime': 10.6668, 'eval_samples_per_second': 142.31, 'eval_steps_per_second': 17.812, 'epoch': 15.0}
{'loss': 0.0751, 'learning_rate': 5.045801526717558e-06, 'epoch': 15.01}
{'loss': 0.0727, 'learning_rate': 5.017811704834605e-06, 'epoch': 15.1}
{'loss': 0.0677, 'learning_rate': 4.989821882951654e-06, 'epoch': 15.18}
{'loss': 0.0683, 'learning_rate': 4.961832061068703e-06, 'epoch': 15.27}
{'loss': 0.0662, 'learning_rate': 4.933842239185751e-06, 'epoch': 15.35}
{'loss': 0.07, 'learning_rate': 4.905852417302799e-06, 'epoch': 15.44}
{'loss': 0.0692, 'learning_rate': 4.877862595419847e-06, 'epoch': 15.52}
{'loss': 0.07, 'learning_rate': 4.849872773536895e-06, 'epoch': 15.61}
{'loss': 0.0712, 'learning_rate': 4.821882951653944e-06, 'epoch': 15.69}
{'loss': 0.0697, 'learning_rate': 4.793893129770992e-06, 'epoch': 15.78}
{'loss': 0.0723, 'learning_rate': 4.765903307888041e-06, 'epoch': 15.86}
{'loss': 0.0673, 'learning_rate': 4.737913486005089e-06, 'epoch': 15.95}
{'eval_loss': 0.11179459095001221, 'eval_runtime': 10.6714, 'eval_samples_per_second': 142.25, 'eval_steps_per_second': 17.805, 'epoch': 16.0}
{'loss': 0.0676, 'learning_rate': 4.709923664122137e-06, 'epoch': 16.03}
{'loss': 0.0668, 'learning_rate': 4.681933842239186e-06, 'epoch': 16.12}
{'loss': 0.0684, 'learning_rate': 4.653944020356234e-06, 'epoch': 16.2}
{'loss': 0.069, 'learning_rate': 4.6259541984732825e-06, 'epoch': 16.28}
{'loss': 0.0679, 'learning_rate': 4.5979643765903305e-06, 'epoch': 16.37}
{'loss': 0.0707, 'learning_rate': 4.5699745547073785e-06, 'epoch': 16.45}
{'loss': 0.0665, 'learning_rate': 4.541984732824427e-06, 'epoch': 16.54}
{'loss': 0.0643, 'learning_rate': 4.513994910941476e-06, 'epoch': 16.62}
{'loss': 0.0673, 'learning_rate': 4.486005089058524e-06, 'epoch': 16.71}
{'loss': 0.067, 'learning_rate': 4.458015267175572e-06, 'epoch': 16.79}
{'loss': 0.0687, 'learning_rate': 4.430025445292621e-06, 'epoch': 16.88}
{'loss': 0.0667, 'learning_rate': 4.40203562340967e-06, 'epoch': 16.96}
{'eval_loss': 0.11263775080442429, 'eval_runtime': 10.6662, 'eval_samples_per_second': 142.319, 'eval_steps_per_second': 17.813, 'epoch': 17.0}
{'loss': 0.0669, 'learning_rate': 4.374045801526718e-06, 'epoch': 17.05}
{'loss': 0.0664, 'learning_rate': 4.346055979643766e-06, 'epoch': 17.13}
{'loss': 0.0632, 'learning_rate': 4.318066157760814e-06, 'epoch': 17.22}
{'loss': 0.0659, 'learning_rate': 4.2900763358778624e-06, 'epoch': 17.3}
{'loss': 0.0662, 'learning_rate': 4.262086513994911e-06, 'epoch': 17.39}
{'loss': 0.0644, 'learning_rate': 4.234096692111959e-06, 'epoch': 17.47}
{'loss': 0.0651, 'learning_rate': 4.206106870229007e-06, 'epoch': 17.56}
{'loss': 0.0653, 'learning_rate': 4.178117048346055e-06, 'epoch': 17.64}
{'loss': 0.0677, 'learning_rate': 4.150127226463105e-06, 'epoch': 17.73}
{'loss': 0.0662, 'learning_rate': 4.122137404580153e-06, 'epoch': 17.81}
{'loss': 0.0661, 'learning_rate': 4.094147582697201e-06, 'epoch': 17.9}
{'loss': 0.0672, 'learning_rate': 4.066157760814249e-06, 'epoch': 17.98}
{'eval_loss': 0.1123540848493576, 'eval_runtime': 10.6653, 'eval_samples_per_second': 142.331, 'eval_steps_per_second': 17.815, 'epoch': 18.0}
{'loss': 0.0624, 'learning_rate': 4.038167938931297e-06, 'epoch': 18.07}
{'loss': 0.0645, 'learning_rate': 4.010178117048346e-06, 'epoch': 18.15}
{'loss': 0.0651, 'learning_rate': 3.982188295165394e-06, 'epoch': 18.24}
{'loss': 0.0649, 'learning_rate': 3.954198473282442e-06, 'epoch': 18.32}
{'loss': 0.0645, 'learning_rate': 3.92620865139949e-06, 'epoch': 18.41}
{'loss': 0.0622, 'learning_rate': 3.89821882951654e-06, 'epoch': 18.49}
{'loss': 0.0686, 'learning_rate': 3.870229007633588e-06, 'epoch': 18.58}
{'loss': 0.0631, 'learning_rate': 3.842239185750636e-06, 'epoch': 18.66}
{'loss': 0.0663, 'learning_rate': 3.8142493638676835e-06, 'epoch': 18.74}
{'loss': 0.0641, 'learning_rate': 3.786259541984733e-06, 'epoch': 18.83}
{'loss': 0.0627, 'learning_rate': 3.7582697201017815e-06, 'epoch': 18.91}
{'loss': 0.0651, 'learning_rate': 3.7302798982188295e-06, 'epoch': 19.0}
{'eval_loss': 0.11416850984096527, 'eval_runtime': 10.6682, 'eval_samples_per_second': 142.292, 'eval_steps_per_second': 17.81, 'epoch': 19.0}
{'loss': 0.0614, 'learning_rate': 3.7022900763358775e-06, 'epoch': 19.08}
{'loss': 0.0588, 'learning_rate': 3.6743002544529254e-06, 'epoch': 19.17}
{'loss': 0.0623, 'learning_rate': 3.6463104325699743e-06, 'epoch': 19.25}
{'loss': 0.06, 'learning_rate': 3.6183206106870235e-06, 'epoch': 19.34}
{'loss': 0.0615, 'learning_rate': 3.590330788804071e-06, 'epoch': 19.42}
{'loss': 0.0641, 'learning_rate': 3.562340966921119e-06, 'epoch': 19.51}
{'loss': 0.0643, 'learning_rate': 3.5343511450381683e-06, 'epoch': 19.59}
{'loss': 0.0642, 'learning_rate': 3.5063613231552162e-06, 'epoch': 19.68}
{'loss': 0.0636, 'learning_rate': 3.4783715012722646e-06, 'epoch': 19.76}
{'loss': 0.0642, 'learning_rate': 3.4503816793893126e-06, 'epoch': 19.85}
{'loss': 0.0644, 'learning_rate': 3.422391857506361e-06, 'epoch': 19.93}
{'eval_loss': 0.11499837785959244, 'eval_runtime': 10.6729, 'eval_samples_per_second': 142.229, 'eval_steps_per_second': 17.802, 'epoch': 20.0}
{'loss': 0.065, 'learning_rate': 3.39440203562341e-06, 'epoch': 20.02}
{'loss': 0.0617, 'learning_rate': 3.3664122137404574e-06, 'epoch': 20.1}
{'loss': 0.0602, 'learning_rate': 3.3384223918575058e-06, 'epoch': 20.19}
{'loss': 0.0623, 'learning_rate': 3.310432569974554e-06, 'epoch': 20.27}
{'loss': 0.062, 'learning_rate': 3.2824427480916034e-06, 'epoch': 20.36}
{'loss': 0.0618, 'learning_rate': 3.254452926208652e-06, 'epoch': 20.44}
{'loss': 0.0616, 'learning_rate': 3.2264631043256998e-06, 'epoch': 20.53}
{'loss': 0.0635, 'learning_rate': 3.1984732824427477e-06, 'epoch': 20.61}
{'loss': 0.0621, 'learning_rate': 3.1704834605597966e-06, 'epoch': 20.7}
{'loss': 0.0599, 'learning_rate': 3.142493638676845e-06, 'epoch': 20.78}
{'loss': 0.0603, 'learning_rate': 3.114503816793893e-06, 'epoch': 20.87}
{'loss': 0.0627, 'learning_rate': 3.0865139949109413e-06, 'epoch': 20.95}
{'eval_loss': 0.1177234873175621, 'eval_runtime': 10.6673, 'eval_samples_per_second': 142.304, 'eval_steps_per_second': 17.811, 'epoch': 21.0}
{'loss': 0.0595, 'learning_rate': 3.0585241730279893e-06, 'epoch': 21.03}
{'loss': 0.0601, 'learning_rate': 3.0305343511450385e-06, 'epoch': 21.12}
{'loss': 0.0588, 'learning_rate': 3.0025445292620865e-06, 'epoch': 21.2}
{'loss': 0.0588, 'learning_rate': 2.974554707379134e-06, 'epoch': 21.29}
{'loss': 0.0594, 'learning_rate': 2.9465648854961833e-06, 'epoch': 21.37}
{'loss': 0.0615, 'learning_rate': 2.918575063613232e-06, 'epoch': 21.46}
{'loss': 0.0608, 'learning_rate': 2.89058524173028e-06, 'epoch': 21.54}
{'loss': 0.0606, 'learning_rate': 2.862595419847328e-06, 'epoch': 21.63}
{'loss': 0.0622, 'learning_rate': 2.834605597964376e-06, 'epoch': 21.71}
{'loss': 0.0602, 'learning_rate': 2.8066157760814244e-06, 'epoch': 21.8}
{'loss': 0.0594, 'learning_rate': 2.778625954198474e-06, 'epoch': 21.88}
{'loss': 0.0635, 'learning_rate': 2.7506361323155216e-06, 'epoch': 21.97}
{'eval_loss': 0.11339519917964935, 'eval_runtime': 10.6735, 'eval_samples_per_second': 142.221, 'eval_steps_per_second': 17.801, 'epoch': 22.0}
{'loss': 0.0615, 'learning_rate': 2.7226463104325696e-06, 'epoch': 22.05}
{'loss': 0.0574, 'learning_rate': 2.694656488549617e-06, 'epoch': 22.14}
{'loss': 0.063, 'learning_rate': 2.666666666666667e-06, 'epoch': 22.22}
{'loss': 0.0614, 'learning_rate': 2.6386768447837152e-06, 'epoch': 22.31}
{'loss': 0.0613, 'learning_rate': 2.610687022900763e-06, 'epoch': 22.39}
{'loss': 0.0587, 'learning_rate': 2.5826972010178116e-06, 'epoch': 22.48}
{'loss': 0.0556, 'learning_rate': 2.5547073791348604e-06, 'epoch': 22.56}
{'loss': 0.0583, 'learning_rate': 2.526717557251908e-06, 'epoch': 22.65}
{'loss': 0.0605, 'learning_rate': 2.4987277353689568e-06, 'epoch': 22.73}
{'loss': 0.0589, 'learning_rate': 2.4707379134860047e-06, 'epoch': 22.82}
{'loss': 0.0584, 'learning_rate': 2.4427480916030527e-06, 'epoch': 22.9}
{'loss': 0.0618, 'learning_rate': 2.414758269720102e-06, 'epoch': 22.99}
{'eval_loss': 0.11271878331899643, 'eval_runtime': 10.6655, 'eval_samples_per_second': 142.328, 'eval_steps_per_second': 17.814, 'epoch': 23.0}
{'loss': 0.0601, 'learning_rate': 2.38676844783715e-06, 'epoch': 23.07}
{'loss': 0.0598, 'learning_rate': 2.3587786259541983e-06, 'epoch': 23.16}
{'loss': 0.0601, 'learning_rate': 2.3307888040712463e-06, 'epoch': 23.24}
{'loss': 0.0569, 'learning_rate': 2.3027989821882955e-06, 'epoch': 23.32}
{'loss': 0.0559, 'learning_rate': 2.2748091603053435e-06, 'epoch': 23.41}
{'loss': 0.0596, 'learning_rate': 2.246819338422392e-06, 'epoch': 23.49}
{'loss': 0.0578, 'learning_rate': 2.21882951653944e-06, 'epoch': 23.58}
{'loss': 0.0589, 'learning_rate': 2.190839694656488e-06, 'epoch': 23.66}
{'loss': 0.058, 'learning_rate': 2.162849872773537e-06, 'epoch': 23.75}
{'loss': 0.0578, 'learning_rate': 2.134860050890585e-06, 'epoch': 23.83}
{'loss': 0.0612, 'learning_rate': 2.1068702290076335e-06, 'epoch': 23.92}
{'eval_loss': 0.11944614350795746, 'eval_runtime': 10.6693, 'eval_samples_per_second': 142.277, 'eval_steps_per_second': 17.808, 'epoch': 24.0}
{'loss': 0.0573, 'learning_rate': 2.0788804071246814e-06, 'epoch': 24.0}
{'loss': 0.0554, 'learning_rate': 2.0508905852417307e-06, 'epoch': 24.09}
{'loss': 0.0563, 'learning_rate': 2.0229007633587786e-06, 'epoch': 24.17}
{'loss': 0.0574, 'learning_rate': 1.994910941475827e-06, 'epoch': 24.26}
{'loss': 0.0555, 'learning_rate': 1.966921119592875e-06, 'epoch': 24.34}
{'loss': 0.057, 'learning_rate': 1.9389312977099243e-06, 'epoch': 24.43}
{'loss': 0.0575, 'learning_rate': 1.9109414758269722e-06, 'epoch': 24.51}
{'loss': 0.0588, 'learning_rate': 1.8829516539440202e-06, 'epoch': 24.6}
{'loss': 0.0586, 'learning_rate': 1.8549618320610686e-06, 'epoch': 24.68}
{'loss': 0.0603, 'learning_rate': 1.8269720101781166e-06, 'epoch': 24.77}
{'loss': 0.0591, 'learning_rate': 1.7989821882951658e-06, 'epoch': 24.85}
{'loss': 0.0586, 'learning_rate': 1.770992366412214e-06, 'epoch': 24.94}
{'eval_loss': 0.11598456650972366, 'eval_runtime': 10.663, 'eval_samples_per_second': 142.362, 'eval_steps_per_second': 17.819, 'epoch': 25.0}
{'loss': 0.0561, 'learning_rate': 1.7430025445292618e-06, 'epoch': 25.02}
{'loss': 0.0554, 'learning_rate': 1.7150127226463102e-06, 'epoch': 25.11}
{'loss': 0.0559, 'learning_rate': 1.6870229007633592e-06, 'epoch': 25.19}
{'loss': 0.0543, 'learning_rate': 1.6590330788804074e-06, 'epoch': 25.28}
{'loss': 0.0564, 'learning_rate': 1.6310432569974555e-06, 'epoch': 25.36}
{'loss': 0.0568, 'learning_rate': 1.6030534351145033e-06, 'epoch': 25.45}
{'loss': 0.0584, 'learning_rate': 1.5750636132315526e-06, 'epoch': 25.53}
{'loss': 0.0573, 'learning_rate': 1.547073791348601e-06, 'epoch': 25.61}
{'loss': 0.056, 'learning_rate': 1.519083969465649e-06, 'epoch': 25.7}
{'loss': 0.0578, 'learning_rate': 1.4910941475826967e-06, 'epoch': 25.78}
{'loss': 0.0599, 'learning_rate': 1.4631043256997455e-06, 'epoch': 25.87}
{'loss': 0.0578, 'learning_rate': 1.435114503816794e-06, 'epoch': 25.95}
{'eval_loss': 0.11553667485713959, 'eval_runtime': 10.6779, 'eval_samples_per_second': 142.163, 'eval_steps_per_second': 17.794, 'epoch': 26.0}
{'loss': 0.0575, 'learning_rate': 1.4071246819338425e-06, 'epoch': 26.04}
{'loss': 0.0555, 'learning_rate': 1.3791348600508905e-06, 'epoch': 26.12}
{'loss': 0.0561, 'learning_rate': 1.3511450381679384e-06, 'epoch': 26.21}
{'loss': 0.0559, 'learning_rate': 1.3231552162849875e-06, 'epoch': 26.29}
{'loss': 0.0543, 'learning_rate': 1.2951653944020363e-06, 'epoch': 26.38}
{'loss': 0.0556, 'learning_rate': 1.267175572519084e-06, 'epoch': 26.46}
{'loss': 0.0584, 'learning_rate': 1.239185750636132e-06, 'epoch': 26.55}
{'loss': 0.0574, 'learning_rate': 1.21119592875318e-06, 'epoch': 26.63}
{'loss': 0.0583, 'learning_rate': 1.1832061068702292e-06, 'epoch': 26.72}
{'loss': 0.0559, 'learning_rate': 1.1552162849872776e-06, 'epoch': 26.8}
{'loss': 0.0585, 'learning_rate': 1.1272264631043256e-06, 'epoch': 26.89}
{'loss': 0.054, 'learning_rate': 1.0992366412213736e-06, 'epoch': 26.97}
{'eval_loss': 0.11715548485517502, 'eval_runtime': 10.6695, 'eval_samples_per_second': 142.274, 'eval_steps_per_second': 17.808, 'epoch': 27.0}
